feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target_column
0.5498879404597756,-0.4579228844348091,-1.4487572811313731,-1.1790080227919395,0.4858878108375369,-0.1008906437695592,-1.0534326141384995,-0.9506423392673342,1.307339369852624,0.0181881257305056,0
4.029717740992572,-1.3924104440504323,1.732890741828455,-3.4791491541083657,2.0631937233997686,-10.240094220421266,4.332012801219287,-6.305026661098266,-2.7657722646611758,-2.237554564592538,0
2.060262202178994,-2.4437380953977224,-0.9224592043807226,-1.8679549177589947,-0.5334679331579597,0.3995856975495969,-2.4935177996497027,-2.094950962691392,-0.7001279285900259,2.8669149697142773,0
1.2401630576215743,1.2077282303207988,2.1760190760385,-2.7154563742477986,0.6021870819274142,-4.027024044456232,2.0521234612834816,-1.3975507954867634,-0.2744575343594561,0.1306082876973657,0
2.0576153307739427,4.070384287722771,4.631358195534345,-4.592822581464661,3.167710307367187,-8.545001881188526,0.9038904557851076,-3.3336296565425845,-3.804578629379301,-2.7169389272053714,0
2.678594308598986,1.5098727666632763,2.926776781527196,-2.71512242472384,2.8737703589891868,-7.582301664372557,1.611307426452966,-4.000833112196963,-2.953931126712302,-2.555740337901889,0
1.9161778570023684,-1.1960585039020717,-2.892624858582444,-2.9947747172612904,-0.7555215861552955,-1.564249770451489,-0.2589368311393506,-2.7311277647259287,1.7162537003025646,-0.1000391500290664,0
0.0860850857726863,1.3364511138981334,-1.0111812882460844,-2.1341209677227413,3.3377109330966963,-1.6098176259649954,0.8844450736034322,-0.4704732308617687,2.873444254027812,0.2602613807167097,0
2.0996316154938497,0.192681184027406,-1.6867762710523753,-0.106313413960481,1.4421545414112709,-3.8871895158695136,0.6633882328107594,-3.639686819190464,-3.5539732158790067,-3.659532215399564,0
0.1187980026348081,-1.5018763552809364,-3.192939262651054,-2.040664436363985,-1.6550277537522249,-1.5728001396653528,-0.2592053144207932,-1.87128448855574,2.603583926633187,-2.4684408071128625,0
0.8241782209075432,-3.7728811037120153,-0.0809453739523359,-1.6946444627746506,1.250220187005609,-4.61469866945094,-1.227409420079936,-3.6121187524850376,1.3422774128659465,-2.127108476112752,0
5.059020453758348,1.0010196953651636,-5.218394937217526,-2.196785409043905,5.064252739319961,-4.868473830814663,3.62013414719924,-5.71056910890702,0.6192194767447126,-1.8247179136426248,1
3.409286450925187,1.527956966416517,-2.130980950087821,0.1012688474309064,1.7325773363670725,-4.021426441837019,2.261572668703232,-4.026542784180315,-3.422601507127068,-3.851765497681915,0
-3.047417807071405,2.417138799422588,-0.551413198855333,2.658853543747021,0.557034144616063,5.788478512854591,-0.8107944169651371,4.779263306767328,2.816083584106928,0.9386392356049011,0
2.422708353691857,-0.269942818396953,-1.0107352662340072,1.335046992210684,1.7842375873690894,-2.361469198966942,3.1925124982630413,-2.3136865786222782,-0.2340973354128198,-1.5771042208506627,0
1.0432615423578384,1.208967187967104,-1.5926843590575233,-1.0886313631249689,2.9259114862554565,-0.3751577485100157,0.7536516691715631,-0.7027475130077572,1.7566780734698684,0.7586253636100104,0
3.678752891905966,-2.7101481207931246,2.545080838494858,-2.028981326650099,1.8770403967492109,-8.530386971655332,1.5476766868543348,-5.922583412587926,-3.003424127660346,-2.1469141246760444,0
1.2666439813064203,-3.7489529809892255,0.4706796980841372,-0.3335823628898618,-0.1852985685978421,-0.1380036607811247,-3.3722094974806565,-2.0397957361315706,-0.9445786088285246,1.4969038836809212,0
1.4926819814416803,-0.7273446736632507,-1.0532479690200938,-1.2632981547813853,1.4131296244328193,-0.7728287933292958,-1.1119922934080344,-1.8009077294485851,0.5897516905503808,0.5407945845650342,0
1.2846893760696585,-1.0765715480564884,0.7664409719409788,1.0263815078285097,3.3739889211436878,1.6375391024300705,-1.3833809682107132,-0.196960046102553,-0.7898412502390089,3.8536910323548192,0
3.508898252486928,-0.5148291220944663,-0.171606263608373,-0.4798754432543636,2.3903320557283623,-6.2434921266887615,1.7817649772259687,-5.086712132864416,-3.382216577135241,-3.5479955684868,0
-1.006089492014905,-3.117655795510624,0.7004699229373907,-0.2804000325600314,-0.2262371237909382,0.0060552793776092,-2.187854534005909,-0.0959678103519357,2.611464990277072,0.3769524397125277,0
4.074855831596895,-1.4930210981947334,1.7400696567530414,-3.984838343575645,-0.428782360239462,-7.88486374032303,3.099287834237677,-5.374714988724184,-2.256069574244613,-0.5683494659901435,0
1.2697171826243292,-0.9434102415459884,-0.4094562355143589,-3.7095985129313513,1.0457615295049243,-2.626850833247382,-1.8623402036308527,-2.4914532570721715,1.2169119007701028,0.4707897646342166,0
-1.7479584823676282,-1.5184386519958344,-1.8970911128541368,-1.3034169733677263,-0.1581671283319494,-1.4661423293938172,0.3486610095697877,-0.2236976123392894,3.7853952225837686,-2.001176440556152,0
3.271534183752689,2.778312271780658,2.0553822796783923,-3.700242629485447,1.294236604629312,-6.573137657781366,1.950323778200204,-3.739153440168446,-2.932824228236675,-1.8907082082390323,0
-0.985336599719764,0.993834681317696,1.925095382428732,-1.1556472287228587,-2.41166175171026,0.5196656509966134,-0.7463131860060512,1.4722593886748747,1.9826829408103708,-0.1915101359608646,1
4.31679397891802,0.4754828225303011,-2.6621333863803724,-2.209523627575628,0.1334974573299276,-6.432882543799204,1.327387258524083,-6.296352233852884,-5.792136831799011,-4.511782083640391,0
0.1182722743701278,2.414572196655452,2.182516122988825,-0.3084854398106325,2.5969565152930416,-3.0666268135173254,2.147255151265361,-0.1696575550555161,-0.570749062625346,-1.3653346899887762,0
2.4154007606253334,0.4592026076507176,-0.1463575258458096,-4.163913763358595,-2.3660433003799275,-5.559993806902244,0.4482948211773102,-3.965764358324929,-0.5339068073216969,-3.5375646478095235,1
1.265196677064824,-0.7252849177600813,0.4322114311978202,-1.8423276439969825,2.1242094080478937,-0.0160562630607075,-2.4825322756888992,-1.1679081167431469,-0.7682408310565192,3.0867298738389497,0
1.565955416549314,1.1869120442965435,3.481375757769415,-1.4529585008640995,2.155506561561229,-4.699405947928501,0.901041054813336,-1.938366979669096,-1.3368186353611415,-1.1035299646891594,0
0.8752292342324323,-4.7525479434095645,0.1637201748775856,-3.232462780520664,-0.5794985442390841,-3.2111110749307707,-2.577076958531255,-3.255093846002908,0.4008396715789466,1.050296497780188,0
1.4758703109565372,0.460739139772345,1.8230909088166063,-3.966040839100291,0.7743186160534821,-7.094941158445202,0.1490619827278582,-3.831346276747063,-3.907832160547392,-2.3285671675425386,0
-0.8001553054010211,-2.583302749830734,-2.526824898865712,0.4332660026595396,0.8008872499199273,-1.062158001907441,2.0869765952641206,-0.663129016053494,2.259591987336244,-0.654422566063922,0
1.1720824151567486,-2.2951054179485277,1.4931638830728635,-2.253938845353921,-0.9074736137298524,-3.0929817377879933,0.2622543640820923,-2.055076413031636,-0.0082489024048332,0.9460193312785784,0
3.465476440706035,0.7287813217083341,1.161865954195225,-1.9056945196716768,1.884206300137296,-6.554250422028871,2.643881474454288,-4.351041886626968,-2.582158130766463,-2.3270384938880806,0
0.8906893138689173,0.0998634411929837,-0.4422431414488581,-4.321937133928751,1.1576448639379262,-2.521325802952573,-1.9102567444609055,-2.0157225235987384,1.6328988983536568,0.3710931777214884,0
-0.2124355916868241,0.1211064612912173,-0.778391419234119,-0.5820136285306745,4.066150067781013,-2.456632661248684,1.2549885138023198,-0.8910596742362682,2.4443594885758544,-1.0766051411776512,0
1.58780514860656,-1.992580625388824,0.1024476095014192,0.8871711227878964,0.9493446713203596,1.53038766690502,-2.293802933533599,-0.9722072561326844,-0.2562465343945752,2.057346204645456,0
1.4388222721783004,-0.0665962243952503,-3.488175448079722,0.6479657076952763,1.3061232301309298,0.8941828963971576,1.624718968089632,-0.9604645542306256,1.006319645463358,0.2997472891547684,0
3.1818052794965563,-0.1066414008547751,-2.314265773699224,-0.0875597121569279,-0.5970175408133733,4.314245144257862,-1.57564793707196,-0.6355117152077999,-1.1204479574768738,4.677198095373279,0
0.4884431961635909,-2.391376571695181,-3.012134338435716,-4.201891278161062,-2.184793245941254,-3.7990313384132217,-0.5926611606389861,-3.2761745426253066,2.8185180634381064,-2.71706145151319,0
-0.5999963362447558,-0.7115154832677066,-3.425655520162751,0.2136320013193975,1.018633139485604,-0.1166573982075999,1.8806035081806944,-0.3373491714722618,0.2498179483785366,-0.2848871009971524,1
2.131085101975573,-1.6580653656794992,-1.558106633373256,2.3061816376766515,-0.4726470737657748,0.0100337274506166,0.2140834057042812,-2.0922275145771074,-1.673366283067832,-1.5860318680572283,0
1.5999540642587764,-2.68871934131381,-1.1871254589851767,-2.904442999434303,-0.0020695525449416,-2.6599265608731737,-1.703317655484685,-3.266572930853183,-0.0255060555785648,0.3003494827291499,0
4.251082162349437,0.587205068561641,-0.8247413729931897,1.7533898955198568,2.05858477051045,4.255159185893595,-2.073767973082022,-0.9851281091713932,-1.8750709906467529,4.319470970164366,0
1.0353630547051154,-3.226949632881579,0.574618938716569,-1.6741810989782735,0.5218348571037581,-1.927810230690432,-2.613905107119165,-2.408115828889001,0.6270559147361623,0.5997585657526459,0
1.1121771088715038,1.349490385370911,-2.026014841746428,-2.0010837879813126,0.8325231416826184,0.4213110425031559,-0.9722678001518318,-0.8026330672756384,1.2484333592791916,0.4699659163073034,0
-0.1748247153438025,-0.7513521866261293,-0.5783248989980432,-0.5140301105733809,1.484382686109422,-0.3957126309113095,-0.839950460748898,-0.4494060516799278,1.912748077208763,-0.1456815178813699,0
-0.3112766621384506,3.143297137425765,1.1449863122400656,-2.704882860463324,-1.5772789759526655,-0.3097969371165037,-1.2401003393991816,0.6420075278617332,-1.7072516247612088,-0.040091890502468,0
0.9482081191767494,-0.7833807057159747,-0.8626449504780542,-1.0874923360307611,1.6261290106979245,0.2050169670387637,-0.6955372547897214,-0.8390032391583271,0.6776553915303241,2.142502925011904,0
0.0936125609542835,-1.0730583501091266,0.9164878574461434,1.557840572724186,1.2322426444634669,0.0546183414602083,0.7548734501351212,0.1962345755033742,1.421967030483429,0.2751476226253893,0
-0.9243756374563818,1.5938853356118847,-2.8172873104773464,2.4840438687053505,1.505498817414019,3.608310823525247,1.6959593220864226,2.2490622226754864,3.0488170505933345,-0.0129775976016748,0
1.0791997621167382,-1.3791860221356376,-1.031550701747616,0.7806242762948377,-0.4986628583085658,0.522718740734322,-0.3836742865519582,-1.008254011640966,-0.257926575689548,-0.0022262305711836,1
1.210593063075267,1.6923400808191356,-2.766544686373748,-0.0079178250729187,0.4981103920956625,4.08999454837366,-0.6323033685936937,0.810658538261574,0.0032132780509179,3.0560486072703696,0
-0.199847572405766,0.2365853158332986,-1.790418890861698,-2.160953390339293,-2.469240560375406,-1.5665569652960454,-0.2109129808245662,-1.2479734054959892,-3.993208790188288,-1.061303834369228,1
2.1878374875964943,-0.0791196695299941,-0.8558678258873377,0.2423949544843213,0.7838617785271567,3.025410237109299,-2.006731119027596,-0.4008279324295409,-0.4110509324654467,3.275289053261796,0
2.0814185424410487,-2.613100700499837,-0.9414414555935966,-2.586456622288027,-0.4699359568242214,-0.9459451504618788,-2.6682446352424707,-2.8561647815683737,-1.2702693032335812,2.0525952183517955,0
2.23716387008638,1.3590126643542724,-2.7515137971289496,-0.4349557987924192,2.597176037564948,-1.1509138707941855,1.9381597118846416,-1.9070887120376556,0.993222051241042,-0.8022278554204165,1
0.942046550812648,-0.8536318242981222,3.322546237835391,0.3137817146596364,0.6731603526654169,-1.0111058251779066,1.557044669370426,0.1252496342829495,2.130844978491948,1.77482507520999,0
0.2036704453055503,3.753536603767942,3.5198129266015377,-5.71166225225318,0.8810946554890636,-6.339799264788392,-0.922238082887815,-1.825505537201608,-3.6002408100621155,-1.647101380157241,0
1.8436424760945629,1.3019539049013382,1.006130280501063,-3.359248621029069,0.8020723709335217,-5.964343789989467,1.590803673076322,-3.219123298485116,-2.761753328639858,-1.8637832695118923,0
0.0861760716643088,0.4940852359150156,-2.3684117043496373,1.4573373788652266,1.321944694534344,3.009363005447001,1.0796145775642136,1.1981590906272683,2.231593287546722,1.4835606451586465,0
2.53568544267414,0.9516425591857364,-2.91910928027517,-1.5870091832161215,2.7199807056250043,-1.6338157087759857,1.6419137164582414,-2.426633386870398,1.1543656775080162,0.0207318662352838,0
1.2688177350708625,0.2586565162637373,0.1121075607910999,-0.2874966127927422,2.0497365315566887,-3.635764312892985,2.3577074595350336,-2.014666090352482,-0.7421820172519975,-1.651243010565635,0
1.9372988397265472,-2.173716010396043,-0.7886542237992096,2.695147794908709,0.7619677267693288,3.792537583482968,-1.1090070455337355,-0.112434904059915,-0.1123485837143851,3.4230559297382586,0
-1.1036740111900736,-1.346135155665253,-0.2227197330041267,-0.9249264105181924,-0.7152566725402971,2.1997235624262736,-2.651197981860006,1.0156031757552897,1.207262490415976,2.2806894036622296,0
1.4019607071728677,1.6558729851427032,4.070582888359408,-4.072756796475208,2.467026307876885,-7.64754649825466,-0.5263738094791319,-3.3713069684543218,-3.423126775945247,-2.249476127125849,0
2.7678464220555394,-0.492099643068111,-1.5146382884201344,-3.050871716779316,2.427208299576206,-2.420174770695384,-0.1629682090364326,-3.181897801304192,-0.4190555830604399,1.808339427146369,0
1.557769248639162,0.4654897694299089,-1.7560659315147915,0.4132529707000363,0.2449791271790879,-2.1327867235745064,1.6246564293114858,-2.18124258115836,-2.534219747855316,-2.5004403771206647,0
0.9571160852444262,-1.1438152011039655,0.4653208841968365,-1.4223727670697768,-0.0109906786655253,-3.9233434369338136,2.419719730876789,-2.054005658737428,-0.8606608419867655,-0.522277299001072,0
0.278698145687014,-1.10768219678513,-1.0259333402618769,-3.12283891530644,-0.7880293437985353,0.364809809067484,-2.271975906410864,-0.7154163218634748,0.8636666827174708,2.369413211460924,0
-0.5953893189510469,-3.2907621824141726,-0.3930943181879167,-0.4924064450197832,-0.492663026398269,-0.1849916110370648,-1.8217473256412664,-0.7185126189914239,1.270202530865674,0.4936898497659466,0
0.0116676821817178,2.0496524498058277,-2.194868658240593,-0.4148177616768188,0.5451030327999197,4.062834296269623,-0.4184783200628509,1.83284860926862,1.4606672559955294,3.001905626957319,0
-0.5989392574763919,-1.5289272951591226,-1.518483975721505,0.0664090595473474,0.692306146088167,-2.6615016390762003,2.5908325974720734,-1.1665780488271549,-1.3880252580622576,-1.1252138032344452,1
-0.5153437178978311,-7.2096172542280605,2.507937969936428,-3.348832458154182,-0.9335133170658798,-5.691231433604474,-4.109549970264217,-3.776384943530283,1.972297787196821,-1.217153974828261,0
2.342437442478831,-1.2816958421687412,-0.1134904062502705,-0.5554381479301304,2.583118519406977,-1.3956360919767947,-1.1672907674054662,-2.5111307019352767,-0.0580689560871017,0.787626218862714,0
-1.3842771741667257,-0.3784437670726785,2.03794047311141,-0.7187052000095502,2.332422401371338,0.7580863548317304,-3.128620512943185,1.1246041565349951,1.196636868359934,1.8936978595680916,0
1.016407640809242,1.5105989369966433,0.3094537534634275,-1.101742875651624,2.848220970177932,-5.463628883431834,1.2885206832183065,-2.839500902267376,-3.2303097594771977,-3.621867929919696,0
2.9120660288835136,1.355732035589346,-0.0328489165876906,-2.497325789842801,0.4443695662566626,-4.976559011507676,2.664191935770046,-3.3974776989150786,-2.1383245249438865,-1.5924215153914425,0
1.178647057700505,0.5490707036090596,0.7254262351785239,0.3245329192490984,0.7074523179843291,-1.3767514594852437,1.8510167713913708,-0.7120936729032792,-0.0196156753966129,-0.3898377627810586,0
1.9235596899102607,-0.1623477719135384,-1.5182031205322335,-2.6753857407398267,1.9183400209594212,-2.9469495128914014,-0.0135143464171478,-2.8419104818523278,1.7396017614583392,-0.7750063083993084,0
0.9756534628233012,3.201632516260199,1.1175958887366748,-1.8856685973428189,2.5036094140801985,-4.6920818145088985,2.045006424259127,-1.6628500441348708,-2.042468254602143,-2.412204133201957,0
1.1789657319897373,-0.5983995280757175,0.109377614511031,-2.400790520335732,1.8436536227895024,-1.6932424586894923,-1.5220613928446172,-1.7291218049461534,1.7720858493394496,0.7156789713576358,0
1.0964473543857327,-1.6375004821367314,0.2582076558604502,0.7196403730512058,2.924836886086113,-0.8041213526103328,-0.2476400002803436,-1.2416439061585895,1.682805059006462,0.5092419273085647,0
1.5729714459700146,-0.590920937273061,1.3738141703095104,-2.739816202515664,0.4204741852354748,-5.5556821792344,-0.109912621566526,-3.483458943144675,-3.030874224960583,-1.7626716437563674,0
0.3274683144819037,-0.72022006194338,-2.3294366691436648,2.556783576216028,1.9321799556803103,1.2479724275606487,1.6989483642181868,0.0236182226962947,2.035680718803252,-0.5694874108038901,0
0.9054387124043074,-3.949827729232484,-1.408690693627478,-2.374823641624351,0.1048781064396927,-4.703443587264347,-0.5067891524740116,-3.917720035255842,1.1487400685355738,-2.1289047338698874,0
-0.7265471300270567,-0.3618357959032149,-0.2630110689333973,-0.3874714291024854,1.4127972687639847,0.9213498894181732,-1.3116270028584855,0.5859451096098507,1.680530438863935,1.0645179480682945,0
1.467800259428322,-1.7707562415645968,0.3452851158267516,0.3218039931348879,0.3692623145089134,2.7842500863834347,-3.67887751276948,-0.470914775692688,-1.5107832957599974,3.639154911321461,0
3.959295791604816,-2.6625492270610893,0.2746958948052077,0.4190871800523581,1.5958208466879324,-5.321892480680962,3.660469525219174,-4.632860669858634,-0.7684324335747534,-1.3437150664254471,0
