feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
1.390476895077862,-1.633740339540617,1.0474914317190214,-0.0790481777119742,-1.1340342081906545,-0.0759458146821214,1.2595192974679787,-0.4809781977416914,1.6794146173607216,1.8633526312136408
2.8300361261214717,3.71039267734969,-3.541272395016918,-1.8784736831961264,5.259376840147806,-3.542790485585237,2.144518096172853,-3.211324749803057,-0.1201274978270192,-2.557971092572561
0.4894705310355158,-1.483180272823458,-1.3777606836554148,2.8613232205401853,1.2638167147944768,3.785863424304637,0.5189231471022571,1.0806311800181003,1.237563300872913,2.95976314379383
1.0791282945513383,2.6653809900192704,-0.6899027380112088,-1.3555188689748308,2.6778663586665425,2.2042856978997816,-1.6742458360189167,0.5034408485392184,-0.2526860528988803,3.0800770355666742
1.72967691342966,-1.0337975629554932,2.282627128979799,-3.5282818924445665,1.4501211065689477,-7.460006684462783,0.3429456316856256,-4.212344512876661,-2.7841841746041918,-1.787613796421457
4.03012856243085,-4.261764652954149,0.1587347229342491,-1.8351400860468567,-0.6000443734268042,-6.379206474255922,3.3396156869763813,-5.479838501426056,-1.0822096799137255,-0.2531446156259128
2.38435710060028,3.581525256553749,-0.2044475167218746,0.4216131403724736,-0.6342096515949212,1.0135997246673356,0.356110890949554,-0.3568878161407572,-1.5339224988989408,-0.9535212122222358
1.7528423141485403,1.499452836412957,-1.7737927846028354,1.081053124263021,1.022133365073152,4.663678649134582,-1.0363102357041043,0.9000961351228711,0.3887423984508759,3.2790126001828748
-0.9418881492860752,1.8478866578703248,0.8608548811511995,-1.1896426338162598,1.178981624340619,-1.963385557240292,-0.600239849101935,-0.0544930989499131,-1.6937128059205728,-1.637936583886925
0.1164679370472518,0.9364357365261058,-0.5397250204157673,1.3829714180178647,1.881826619804876,3.214395089511773,-1.3734661577435698,1.2653811766704226,0.5890240627728955,1.791315049818737
2.7678464220555394,-0.492099643068111,-1.5146382884201344,-3.050871716779316,2.427208299576206,-2.420174770695384,-0.1629682090364326,-3.181897801304192,-0.4190555830604399,1.808339427146369
2.4909932614310035,0.8237196869592498,-2.001756446659527,-1.4317951962588027,1.66503630013119,0.8587272697732176,-0.0232035918673666,-1.276769862664846,0.71743710331027,2.4387890610287557
0.638423049313559,0.9097065925456476,-2.560806473288068,3.7294915399925177,-0.6913831683042337,5.105460766345352,-0.8197454475419748,1.3156089765942034,0.4441243120072449,-0.4920373373678082
0.7122522822991478,-2.566583630008731,-2.644605025873574,-6.403031265405237,-3.2776403066216826,-5.30272549510278,-2.0819955318421326,-4.322552346543966,2.990763756969918,-3.4548380415941398
2.5533240051750297,-0.4085263079909468,-0.6371339779889599,-1.7420015393114583,-1.9016192178335276,-2.007866581240876,-0.6783233079700401,-2.852590107001771,-0.2981440405591852,-1.6495115802500009
-0.8001553054010211,-2.583302749830734,-2.526824898865712,0.4332660026595396,0.8008872499199273,-1.062158001907441,2.0869765952641206,-0.663129016053494,2.259591987336244,-0.654422566063922
0.0557246175465477,2.77755962528994,-0.6385703011797328,-1.5215890957383014,2.5958569550309787,0.7980577624813887,-1.1427096309129412,0.6008838211379067,2.053194651972148,0.5205644138343464
3.604887822678401,-2.276742394980406,-2.6524856993564168,1.799752788237487,-2.2473583137457047,0.8750080667049241,1.908891756821391,-2.4506226954962447,-0.1671948082116775,0.1225345308875671
0.5937703259461731,-0.5952198828409578,-0.9871485341039768,0.719460827254701,2.316516083939354,1.105910246947602,0.0595966633995268,-0.1095164653248672,0.5243619507037112,1.8616231583960416
2.472779941157723,-0.0566651109142748,3.301269904569008,-1.6933290591660088,2.462296988602037,-7.1992321174456775,2.8468758733900645,-3.5789034865345712,-1.8584458091878495,-1.6394729784699218
-3.047417807071405,2.417138799422588,-0.551413198855333,2.658853543747021,0.557034144616063,5.788478512854591,-0.8107944169651371,4.779263306767328,2.816083584106928,0.9386392356049011
-2.714644697802371,3.50042759789973,4.029543188220112,-3.532716069303917,1.7352310693490622,-2.903885941395234,-1.5794521677927773,1.5839419691684955,-0.9686865464354024,-0.4573853962321095
-0.5989392574763919,-1.5289272951591226,-1.518483975721505,0.0664090595473474,0.692306146088167,-2.6615016390762003,2.5908325974720734,-1.1665780488271549,-1.3880252580622576,-1.1252138032344452
0.9863861290613506,-0.2620394614389995,-0.1084616055651852,-2.506839700349281,-0.0166255076525015,-4.844400787406535,0.6654855262380396,-2.911399538423399,-1.1938743577231128,-2.629730266655748
3.2065817928353395,-1.6473138388635742,-1.067096871236525,0.3060805297455722,1.72682540724954,0.4683016729575471,-0.564592821487101,-2.298404498184202,-0.3212364510970822,2.3318128919752903
-0.3439135302498557,-1.1582391843155246,1.7644994959361875,-2.873186138874125,0.5766953199028194,-4.584371017857011,-0.5497236849940963,-1.8765215145339051,-1.4752150486283162,-0.7216660093388656
0.9054387124043074,-3.949827729232484,-1.408690693627478,-2.374823641624351,0.1048781064396927,-4.703443587264347,-0.5067891524740116,-3.917720035255842,1.1487400685355738,-2.1289047338698874
1.577104169149099,0.8077384295485495,-1.5577096798084993,1.2624986020190994,1.4994878417160755,3.960261152396812,-0.4681087967859214,0.7206208998254305,0.749637278381444,3.202843378610111
1.4400233580666195,0.3497890490523412,-2.83495480229564,0.580483871089515,2.51649927252295,-0.2704065218955969,1.7133876335617555,-1.2869405112812102,0.8945251899527318,-0.4340727446925003
1.016407640809242,1.5105989369966433,0.3094537534634275,-1.101742875651624,2.848220970177932,-5.463628883431834,1.2885206832183065,-2.839500902267376,-3.2303097594771977,-3.621867929919696
0.9261136322607924,0.7519064598029039,-0.1913700599294618,1.6324294248707658,2.312201648819261,3.0425706989397296,-1.255115157472081,0.8066677342098099,1.0571474555124407,1.9388564682277691
1.1111312090896543,-4.110059718849929,-0.3312448659129606,-0.0158856516246519,1.3469750681256356,-2.141889931830048,-0.1021782463341175,-2.4596433249762257,1.2956777197700513,0.3747736647322573
0.7778685729048478,-0.7743253767699654,-1.346148997951914,-2.8544250570153418,-0.5316263795440472,-0.0111216740555178,-1.8912954596013911,-1.150828939686055,1.3063396367451932,1.4257871598765164
0.4259218419371806,-1.9289417157642224,-0.6144481593872652,4.915352436316783,2.286900982397296,3.0333178426191885,-0.1104634383657575,0.5611967303694831,0.1023372004077114,0.625336212142285
-2.929496188709683,1.041821072433602,-0.5041047763574162,-1.6670778332834806,1.038688494351779,0.2524242660963565,-0.9532484609841512,1.8943322542490568,3.653559893763319,-0.6558071209751353
0.8767588591160128,1.5132301989605228,-3.081344957376079,-1.744703389054091,-0.2743079180590047,0.198989708603717,3.960111764844978,0.0830355284867871,2.731206769786702,1.3521200139091163
0.8881328653099603,2.5954449439845413,2.065220957296308,-3.409732825444519,1.2126092533736077,-4.499207590393393,0.7490915061075363,-1.5392004881678678,-1.5805287535560937,-1.0195588740331831
1.965675913026198,-0.2704420397294806,1.821821822261751,-3.739666057420228,2.0606536823281547,-8.707182938221754,1.8426320641217129,-4.6661297453333415,-3.2642672173513083,-2.565672676976444
1.6280497502887012,1.7692070804885636,2.5278380894028905,-2.868713429609506,0.2038674943188291,-3.8137662171386895,0.5936040284921111,-1.6932448826634852,-1.4834647192999548,-0.3368753662439557
1.1789657319897373,-0.5983995280757175,0.109377614511031,-2.400790520335732,1.8436536227895024,-1.6932424586894923,-1.5220613928446172,-1.7291218049461534,1.7720858493394496,0.7156789713576358
4.13950125289794,2.8831429749485906,-0.4485159894541469,-2.686571879616219,2.583892557295049,-3.375194741123241,1.251064612281079,-3.254977878154719,2.486342830777422,-1.5296660230278312
1.081610433374439,-1.2665107849835884,-2.2315650541797334,-3.0836481722814093,-0.0861631728919323,-2.7249267646562583,-0.1745014324426871,-2.623623103023737,2.4481052431025727,-1.211926792714947
2.9353022799951995,-1.9927754341391832,0.6550488154017488,-1.7493838839945792,-0.3587968408448392,-5.2207500588262885,0.960288242884466,-4.340159932969378,-2.6892308088139467,-1.3656569424022589
-2.769502166742371,-0.9265968481017725,3.649604673385285,0.6425859649763468,1.7131179409196453,0.5406512619527334,0.2668447877010728,2.92475404888636,3.5906671979362965,2.179621326422485
1.2666439813064203,-3.7489529809892255,0.4706796980841372,-0.3335823628898618,-0.1852985685978421,-0.1380036607811247,-3.3722094974806565,-2.0397957361315706,-0.9445786088285246,1.4969038836809212
0.7234034393575204,1.3634417550978004,1.346866928253268,-1.034863732048664,1.0926493158337554,-2.762529788772567,-0.2981037149483303,-1.336607413351626,-2.047693170806877,-1.6503935647723211
1.5133830997303233,2.658188077626709,2.1776439822377496,-1.2349597488483086,2.865651652503716,-5.309656545292387,1.9439205011303209,-2.1664572371450928,-2.4832541662662058,-2.651655982897016
-1.5213206743857857,5.27795087730175,0.850104030639688,-0.1017337742028575,2.406416278551915,0.2656412055882502,0.43937537605112,2.214062944695348,-0.3814189626214346,-1.5589238778084349
-0.7265471300270567,-0.3618357959032149,-0.2630110689333973,-0.3874714291024854,1.4127972687639847,0.9213498894181732,-1.3116270028584855,0.5859451096098507,1.680530438863935,1.0645179480682945
-0.3098609833603876,1.247095873323247,-1.920566485961395,0.9020667686385532,0.479793746049852,4.319985061165592,-1.662067986802246,1.6676190671894913,-0.4538329434470987,2.173695410460861
1.458431363799844,-1.8902756671661023,-2.4136011642245254,3.670200690703496,0.4227880989187311,3.700186959104872,0.7464269739093592,0.0930683005826042,0.8160705649377692,1.5700393086083757
1.3700422072847758,2.90415911712994,-8.712972604279493,-0.7835788825945914,1.5330878910328711,3.12162423828467,4.290715952104925,-0.0179461878172377,1.3608898271464285,1.7386228517478868
2.8949206012511928,-1.5420611969419735,-1.797763991973061,-0.2548706949581005,0.7173510390976567,2.031813353163018,-0.2467209104813862,-1.373360968680499,0.1328404146541644,4.18778148778423
3.663360192192272,0.964794869235659,2.2814464843780877,-2.854764920726715,1.4545408700118172,-6.542854315797796,0.7638451020464867,-4.498169134176363,-3.0572475051250825,-1.990481771584268
-0.5153437178978311,-7.2096172542280605,2.507937969936428,-3.348832458154182,-0.9335133170658798,-5.691231433604474,-4.109549970264217,-3.776384943530283,1.972297787196821,-1.217153974828261
-1.0071076517283672,-1.6676886959837014,-0.8039067576974441,-2.597389201703004,-0.0763642886113187,-1.433870212514595,-1.1187530453719452,-0.6408145676676014,2.660003403735975,-0.0060223130887726
-1.9008822928146016,-1.230212545190124,0.793002569988692,-1.494765115498396,1.208060726397532,-0.7570637282994583,-2.1332760736991068,0.4428140718823299,2.148455717863124,0.2022641958624353
-2.328805493088731,4.263378124637125,4.1539734190488256,-5.574751037839119,1.15258698087165,-4.011500897299946,-0.7927066853845208,1.2460562116213307,-0.7147124622158167,0.2092695685004795
-0.4407461201320302,-1.2502221349546154,0.2691381938150077,1.7129238074484383,0.4848424383755014,4.09456580966484,-2.1108535729466413,1.7384743516058558,1.0803610706928033,3.200816092483932
1.6116996441536393,0.2332464651658909,-0.6387193904685404,0.3962570370094413,3.721191967787065,-0.1100857533973654,0.2988222740307067,-1.0132365047773146,0.5509126942071563,1.2781855705081162
0.0936125609542835,-1.0730583501091266,0.9164878574461434,1.557840572724186,1.2322426444634669,0.0546183414602083,0.7548734501351212,0.1962345755033742,1.421967030483429,0.2751476226253893
1.185392871647711,-4.70300722035444,-1.617067714055735,0.0796063692306892,-0.1528508226520699,-2.2774345014810344,-0.0387551380441328,-3.0460708316321536,1.0730224565332014,-0.968847464829834
0.5498879404597756,-0.4579228844348091,-1.4487572811313731,-1.1790080227919395,0.4858878108375369,-0.1008906437695592,-1.0534326141384995,-0.9506423392673342,1.307339369852624,0.0181881257305056
-0.8859088120349548,1.7479246465908735,2.858281049598247,-2.744779930573232,2.287568599433381,-5.5915507869322285,-0.1873465575786164,-1.2811239163375945,-2.8516875231826786,-2.3283035250511173
0.7742845316234171,2.794032168015512,-0.7912524924034996,0.6617420799854519,0.9768480526293302,-0.062024377321462,1.2244037125296907,-0.047573210803277,-0.939980595829521,-1.6105953899261565
0.4380845344747164,0.4382842188391314,-3.5017328808848998,-0.5289098282654284,0.1322603625651519,1.4222967564162767,1.0074789693068884,-0.0790006454933765,1.8171538522545432,0.5312297869332421
1.156771131066718,1.1811656426374872,2.600303393079312,0.2423672327977943,0.899563452845671,-0.535461989882887,0.7813114023691132,0.1579380912985704,0.8643464126706206,0.6245551232762612
3.1937903900363662,2.267108455613024,-0.8902112725266743,-0.9724763719488556,-0.6741275518920975,-0.2952680653639241,1.4643451477676983,-1.490247818942224,0.6394424282763392,-0.306761933778535
1.677332191927976,-0.956846095213698,-2.769866961771582,-0.9192549420671569,1.6626717152391015,-1.3698344951437342,1.8042813494134535,-2.049656174635762,1.8050126110010691,0.2136284468883138
0.5905644837152828,2.374395321195432,-0.850648606227159,1.2776241598224067,-0.0102126030686224,1.7097797089088311,0.7755939017281407,0.7739369396863841,-0.2312947512267814,-0.6956348155483343
1.0407449783432985,0.9043323883249056,1.6236218973673011,-3.452278621160868,2.1721911352973624,-6.372459531458596,3.092542436385186,-2.408836994878829,-0.385682132803391,-0.8243554269061769
1.7283309603872463,1.5784032113426996,0.2751892350292793,-4.67185185195912,-0.2105526996182913,-7.237708488831325,2.670749537062892,-3.7014006464379694,-3.8171759753240178,-2.1974552489048387
0.3890688606370385,-2.106058923911062,-0.8428621857996706,-2.548109459807102,-0.6609854981136909,-1.4035011561629371,-1.8532544089923093,-1.7193731576894122,1.8847171275731205,0.0274648254991964
2.319755352775726,-3.182651416058097,-2.8992232269829006,0.3938756138995873,0.3945497326694424,-1.1793872637793288,1.4516941392129177,-2.9158286214366327,1.1699499687100805,-0.1261384072628186
-0.7265225417026469,4.401202765205536,3.1357993874101497,-2.140891961173293,0.5291338495517719,-1.791136807980991,-1.0432010894260948,0.8682832584395226,-2.4166652533293105,-1.164697319833518
0.2848342039141844,0.413640062070467,-2.240804170185135,-1.0361328557308205,2.9286916329644344,-1.1881938644669332,2.461123405431653,-0.5635771811340012,3.1221785784055647,0.3015819365921981
2.23301591581367,-1.7933369402035422,-0.8224744771758559,-0.2565348528589524,1.299605989798826,0.1399874849282828,-1.1577369175843912,-1.9548154282209416,-0.0321117295038748,1.8380733215988792
3.087049179521677,-2.9566523444907022,-0.831754416317271,-2.7290892378820675,1.459410105525555,-3.2215011462203416,-1.4369137631905662,-4.350971747978734,-1.6063909704406538,1.5795236816780664
-0.171441866039222,2.2070917849113347,2.046298187270614,-1.808828610500549,-0.813269933545113,-2.026303456017319,-0.0459585285853711,0.0544911262859582,0.2797667577395382,-1.738932173789252
0.4553326226918688,-0.9198398355133012,-0.2167564442209687,-0.4431614434860699,1.4795996024760034,0.4825021780835866,-1.492059739376738,-0.4650275611935045,0.9737033681399466,1.378326281227259
2.833213258114281,0.2060627987500402,2.6758743818019086,-1.5784903842670903,3.258123877211821,-7.431970993636671,2.685331017244253,-4.077046541947863,-1.956697842274141,-2.2422525956048034
2.1455309469996022,3.2080271171304826,0.1666422753822418,-0.7581314692762948,0.9035478239180972,-0.5790747494064582,0.8876575483188616,-0.6984399707324619,1.010292843208219,-0.9458984269931324
1.7493706857065674,1.74651635024639,1.367207382487198,-2.3551998335757904,1.6191984970058997,-5.449831538192643,1.0788379940620785,-2.8994226293225123,-2.905317873478852,-2.365423698470659
2.0226705540112846,-1.9075064732156624,0.9897358168705392,-1.1657788696298903,1.0032400754625614,-3.554487530380491,-0.0825864602635897,-2.996591730977103,-0.2153446450190973,-0.5683570314747617
5.006516953133054,-0.208027319893524,0.294813662943616,-2.6919042485707005,1.5818441577692814,-9.197997965929728,1.9746469624013212,-7.227109462580668,-5.552933657338293,-4.241646760708373
4.268886738114892,-1.0668315156119612,1.4607235530169145,-1.4614850634121854,3.126957941440076,-8.491361430740701,3.604471389649469,-5.814822641878727,-2.283686715358221,-2.6606815940666344
1.8668631386268928,-2.241732803434268,-0.5678971019359718,-1.3804963400576562,0.2096931058858,-0.3694922065938489,-2.244520396469368,-2.1996616593806064,-0.0826893052129256,1.5539082953865466
1.3736427839682963,0.6513251776321787,1.5082569138469557,0.5212283115406144,0.9426284152071503,-1.196614329260889,1.0124850163819357,-0.7001078794777604,-0.114504796957767,-0.36030916353134
-0.4801800795726336,-4.247183422229799,0.045175965824094,-2.2682285883085336,0.7851817796566167,-4.101374658511211,-1.2866753780582492,-2.6189622924986264,1.0414248323443005,-0.7422840170850771
2.245841503491552,1.576346737929808,2.997621364841791,-3.2951556863168627,2.126978927666169,-6.380680844856691,4.562435187436481,-2.269340695144169,0.6348513851331605,0.2236702656329019
0.5947373897207984,-0.1798736296130754,-0.0643954983187007,1.808061386786844,2.642365681051581,2.6242354475656096,-0.3156210444845398,0.8922717756657469,1.5734508103348008,2.498179550758455
1.0119208436698266,-0.7049125467343182,1.3745319823537636,-0.668453004605978,0.9163747087482538,-2.1164472422761365,1.9187964758102725,-0.8853930331618841,1.422092033915913,0.7659766507778016
0.5987853029642394,-0.0485709726295553,0.8987571003478774,0.8353878557395047,1.2346027373200634,-0.4568924985563974,2.575752920124871,0.2759067641258818,2.159233683763521,0.7930424289098583
4.31679397891802,0.4754828225303011,-2.6621333863803724,-2.209523627575628,0.1334974573299276,-6.432882543799204,1.327387258524083,-6.296352233852884,-5.792136831799011,-4.511782083640391
2.678594308598986,1.5098727666632763,2.926776781527196,-2.71512242472384,2.8737703589891868,-7.582301664372557,1.611307426452966,-4.000833112196963,-2.953931126712302,-2.555740337901889
1.4904322178695515,-0.3332416908591982,-1.077334618859589,0.0271296323958902,1.6821866528885543,1.024072643409174,-0.6500658848763037,-0.786553645753239,0.3530250486089995,1.761626591196309
3.462316795666784,-2.170378251326874,-1.4695793595158149,0.4437965854672523,-1.072620347965485,-0.2135326456243054,1.4176273378022917,-2.587419978955005,0.1288948392743718,1.0572012510500517
3.001905079291552,-0.9703465343005016,1.8211667110258576,-2.145492503865047,0.1650641966250128,-5.538783438981508,0.6966157593915776,-4.087503190484837,-2.6795477028060963,-1.285101294154801
1.1069876753827652,-3.656457614383327,-1.4664292551704048,-5.632755106333189,-2.1372221067437303,-4.510918625559555,-2.361819140579215,-4.137279663311695,1.2658531821215075,-0.6153015321571904
2.3571147397817054,-0.6106163737560821,-1.9738950113437144,-4.202336186909561,0.6084970485610444,-3.4904659214542773,-0.6960230497705444,-3.6569515032972095,1.4924847737021585,-0.6236244747080857
0.4711202896730986,4.045582931209294,-4.537476531780735,-0.9629024918074918,0.6481713650372913,2.429440934646208,1.5109274197883311,0.9084606655190852,3.2034650970614718,-0.6669914496104883
2.5837431618187034,1.789741611595567,-2.3281442863447745,-2.160314058854928,1.970917478633714,-0.1850721631289193,-0.2314515602609399,-1.828526924192712,0.2286554614886848,1.1235560578761514
1.7466915846564126,-1.2173119233035732,1.8541474144552408,0.7846350935343456,0.2335274677962397,-0.1395103432082677,0.5257495041974424,-0.6390877725372199,1.53786859296827,1.2521358721050873
2.967811624960432,1.5751633926629711,0.1267962576888539,0.3721152652640691,0.8445198444585684,-2.925745913246688,0.9007137117976579,-2.9022945277053847,-3.4126772512461576,-2.848822839151264
1.349490954407674,1.769829643135625,2.317322432164042,-1.5616037226384925,1.5686097999476336,-4.375438650866275,1.06425439973429,-1.8658649446078688,-2.109604086829956,-1.6521013116421142
4.373516291496598,-1.4300868379850065,-2.4906931924895206,-3.8229360344871695,2.578712107648357,-5.852961278283348,1.1961283801608658,-5.951028903493872,0.1576289216133144,-0.8281410809708918
-0.6285873743312329,-2.6207892872597838,0.0027569861099807,-4.022588764744016,0.8676437811424544,-4.45214113749434,-1.3151897945392463,-2.3268364181901715,2.059132605310652,-0.6809859359587023
0.8484185832422357,3.2638061348842173,1.5045094411920172,-2.586388376622556,0.6759800504256073,-3.2857672283197163,1.298332936529358,-0.8706353877866144,-1.6379441006130029,-1.0506443432343475
-3.1079829112415496,3.212589324431455,0.434085675897684,1.9683351046299544,3.6500350300580737,1.4255987351640584,-0.5874889424287291,2.986966730860201,0.5587882524553527,-1.8463695326185376
1.240442066274018,-4.141896975317291,-1.3914621827616842,0.9033172563976004,-0.2226928423843286,-1.070995531582955,-0.7400120959988192,-2.5163577048536454,0.8516394863411442,-0.9923209766758484
-0.0518615859417284,1.5205255942830622,1.0438664910895503,-1.7318063527246834,1.5001768820197372,-2.914289521752475,1.8372947380047489,-0.4148954618264051,0.1138521592085139,-0.486475546860198
1.7561168708014143,-0.6327601795389357,-0.430722855912081,3.62457840590218,1.4469952411478817,5.557409284570288,-1.923832369572319,0.9763901280560024,-1.484395900351978,4.084015009060608
-0.876777010043829,0.4213180399607443,-2.44372773856652,-1.9995941211441308,1.4236427485730652,-1.5695822774440065,1.2082223113385946,-0.3956114990600874,2.911061550386747,-1.1005665574875758
1.1085134647453478,4.277675651361996,3.1099086808998586,-5.4077966243875695,2.222341476150131,-8.013729620556045,1.8920369999417532,-2.6108824231425727,-3.246856099955588,-2.2602579017258018
0.3751874459472665,-3.181317623344057,-0.215217625399412,-2.0296679075701203,-0.4093794693907749,-1.5451405263032425,-1.5484306820015337,-1.9563409683969333,-4.227644259764128,2.790428920054578
0.512465446339277,3.4822310519645936,0.669346628784804,-1.4078130923455785,-0.9417686525764912,0.5197445697303721,0.7701066304311069,0.953749670611778,-0.1622976556607795,0.4329210802817353
3.646155295263231,-2.2305736837849555,-1.6927394192337442,0.211048761223302,-1.4570869019279449,-2.147217447563259,2.568260616334868,-3.552138387146486,-1.0452561827880291,-0.494482537306152
2.891989044930188,1.476918508330883,0.9693614939842896,-3.8320462958602857,0.8020714852867881,-6.978451662730381,3.041715613242808,-3.975777510684485,-2.5647980466544027,-1.6966278581710998
